VDA Data Log,,,,,,,,,,,,,,,,,,,,,,,,
1281,86,652,29.4,12.2,69,100,116,69.6,16,0.5,27.8,20.4,1.006,22,-1.4,78.1,21.6,3255,35.55,12.88,20.8,17,85.4,29.4
1284,86,652,27.5,8.5,69,100,118,65.8,16,-0.2,25.2,17,0.993,22,0,83.1,22.4,2387,29.34,12.936,22.6,17,86.7,29.5
1287,86,652,30.5,0,69,100,118,72.2,16,-1.6,31,16.5,0.999,23.5,1.2,82.1,23.1,2553,28.66,12.96,23.9,17,87.9,29.3
1290,86,652,26.3,0,69.4,100,118,69.7,16,-0.5,27.6,14.3,0.995,22.4,1.6,81.2,22.4,2511,28,12.96,23.3,18,88.9,25.8
1293,86,647.6,11.5,0,69.4,101,117,36.8,16,-2.3,16.5,3,0.63,14,1.1,61.2,15.7,2276,21.94,12.942,19,18,90.2,23.1
1296,87,634.6,5.4,0,69.4,101,113,11.3,16,-4.7,4.6,-11.4,0,0,0,12.2,0,2100,3.96,12.8,0.4,18,21.6,9.6
1299,87,619.7,4.4,0,69.5,101,107,10.2,16,-4.7,4.3,-13,0,0,0,11.8,0,1961,3.63,12.908,0.4,18,0,4.5
1302,87,608.9,3.8,0,69.8,101,100,10.2,16,-4.7,3.9,-13,0,0,0,11.5,0,1845,3.32,12.96,0.4,18,0,4.1
1305,87,591.8,3.5,0,69.8,101,90,9.6,16,-3.7,3.7,-13,0,0,0,11.4,0,1685,3.02,12.96,0.4,18,0,3.5
1308,87,580.3,3.5,0,69.8,101,77,10.2,16,-3.1,3.7,-13,0,0,0,11.8,0,1485,2.79,12.955,0.4,18,0,3.5
1311,86,568,3.5,0,69.9,101,60,11.2,16,-3.1,3.8,-12.9,0,0,0,13.3,0,1387,2.81,12.88,0.4,18,0,3.5
1314,86,557,3.5,0,70.2,101,45,11.8,16,-3.1,3.5,-12.5,0.001,0,0,14.8,0,1281,2.8,12.925,0.4,18,0,3.5
1317,86,547.7,3.5,0,70.6,101,18,15.7,16,-7.2,3.5,-1.2,0.532,0,3,17.8,0,1013,2.6,12.96,0.5,18,0,3.4
1320,86,535.8,3.5,0,70.6,101,12,18.5,16,-8.6,3.7,6.4,0.934,0,0.7,22.5,0,756,2.42,12.966,0.8,18,0,3.1
1323,86,526.1,3.5,0,70.4,101,7,21,16,-8.9,3.9,7.3,1.011,0,-8.3,27.9,0,774,2.85,13,0.4,18,0,3.5
1326,86,515.2,4.5,0,70.1,101,6,23.1,16,-8.6,4,5.4,1.001,0,-6.3,29,0,750,2.87,13.06,0.4,18,0,3.5
1329,86,506.5,5.9,0,69.8,101,6,29,16,-2.3,5.1,27.5,0.989,0,-0.1,24.3,0,1108,3.62,12.926,0.4,18,0,3.5
1332,86,500,3.9,0,69.4,101,6,22.6,16,-7.7,5.1,27.8,0.993,3.7,2.3,25.4,2.9,1280,4.35,12.849,0.5,18,0,3.6
1335,86,491,3.6,0,69.4,101,5,22,16,-10.2,4.9,27.2,1,6.2,1.3,29.6,5.3,1204,4.69,12.96,0.8,18,0,4.3
1338,86,482.4,7.7,35,69.3,100,7,29.6,16,-8.4,6.9,24.7,1.009,4.4,-1.6,30.2,0,1162,4.2,12.96,0.8,18,22.4,4.5
1341,86,477.6,14.4,76.6,69,99,14,46.3,16,-1.6,17.6,17,1.009,17.3,-6.3,59.5,11.8,1577,12.45,12.96,7.8,18,57.9,10.5
1344,86,484.5,22.4,0,68.6,100,36,67.8,16,-0.4,23.1,11.8,0.995,19.1,-2.4,77.8,19,1822,19.14,12.96,17.5,19,92.8,21.7
1347,86,503.8,26.5,0,68.6,100,45,74.7,16,0,26.5,8.8,0.992,21.1,0.8,85.8,21.5,1891,22.61,12.96,23.2,19,91,26.3
1350,86,515.8,29.9,5.7,68.6,100,55,76.1,16,0,28.9,8.7,1.002,22.8,0.9,88.2,23.6,2012,26.95,12.96,28.6,18,90.1,32.2
1353,86,529.5,32,10.2,68.6,100,63,77.6,16,0,32.2,9.5,0.999,25.5,1.6,88.2,25.9,2136,26.62,12.859,28.6,18,89.1,32.4
1356,86,542.4,32.6,8.9,68.6,100,68,77.6,16,0,32.5,9.5,0.998,25.5,1.6,88.2,25.9,2170,26.79,12.868,28.6,18,88.2,32.7
1359,86,559.9,34.1,0,68.6,100,72,77.1,16,0,33.5,10.1,0.999,26.3,1.6,88,26.4,2231,27.42,12.96,29.3,18,88.1,33.7
1362,87,571.8,37.1,3.5,68.8,100,79,76.9,16,-0.7,36.5,11.6,1,27.4,1.6,87.6,27.4,2364,28.96,12.96,32.3,17,87.5,37.3
1365,87,582.6,37.6,9.5,68.8,100,85,75.9,16,-1.6,38.6,14.5,0.999,27.7,1.6,86.7,28.6,2762,35.04,12.96,36.1,17,85.4,39.8
1368,87,592.3,32.2,9.7,68.6,100,88,73.9,16,-1.5,33.2,18.9,0.995,22,1.6,75.7,21.2,2743,31.03,12.974,27.6,17,86.6,32.4
1371,87,600.7,24.5,0.1,68.6,100,90,75.3,16,0,29.8,9,1.008,23.4,0.5,82.5,23.4,2405,28.03,12.971,25.2,17,88.1,28.2
1374,87,604.4,34.9,0.8,68.6,100,92,76.6,16,0,33,10.6,1.01,25.4,0,87,25.7,2276,27.86,12.96,28.8,17,87.5,34.3
1377,87,615.7,35.3,4.1,68.6,100,94,76.9,16,-0.8,34.7,11.7,1.004,26.7,0.7,87.8,27.1,2430,29.63,12.96,30.2,17,86.3,35.3
1380,87,618.3,35.5,5.3,68.6,100,97,77.1,16,-1.6,35.2,12,0.996,26.7,2.3,87.8,27.1,2450,29.81,12.96,30.6,17,86.6,35.3
1383,87,622.6,35.9,5.5,68.6,100,100,77.5,16,-1.6,36.1,12,0.999,27.1,1.6,87.8,27.5,2469,30.19,12.96,31.1,17,86.5,35.9
1386,87,628.3,36.5,6.1,68.6,100,102,76.9,16,-1.6,36.1,12.5,0.999,27.4,1.6,87.6,27.5,2502,30.52,12.96,31.6,17,86.3,36.7
1389,87,631.9,36.9,8.8,68.6,100,103,75.2,16,-1.6,34.7,12.5,1,26.8,1.9,86.9,26.9,2525,30.56,12.941,31.1,16,86.3,37
1392,87,634.9,34.2,3.1,68.4,100,105,73.7,16,-1.6,32.6,12.7,1.001,25.4,2.3,85.6,25.9,2521,30.31,12.886,28.7,16,86.3,33.7
1395,87,638.1,34.2,0,68.1,100,106,73.6,16,-1.6,32,13,0.998,24.4,2.3,84.7,25.9,2500,30.71,12.96,30.2,16,86,35.5
1398,87,641.1,36.5,0.5,67.8,100,106,75.3,16,-1.6,36.5,13,1.001,27.5,2.3,86.5,27.3,2569,31.27,12.863,32,16,86.1,37.7
1401,87,644,38.9,2.5,67.8,100,108,76.1,16,-1.6,37.9,13,1,27.9,1.9,86.7,28,2636,32.06,12.831,33.9,16,86.1,39.7
1404,87,643.7,42,8.8,67.8,100,108,76.1,16,-1.6,40.1,13.7,0.999,28.5,1.9,86,28.4,2682,32.94,12.893,35.1,16,85.5,41.6
1407,87,646.4,42.4,3.9,67.8,100,106,76.4,16,-1.6,41.6,14.6,0.999,29,2.3,85.5,29,2707,33.79,12.96,36.5,16,85.4,42.4
1410,87,649.5,42.2,2.8,67.8,100,103,76.8,16,-1.6,41.5,15,0.998,29,2.3,85.9,29,2849,34.9,12.96,36,16,85.1,41.6
1413,87,652,39.5,7.8,67.8,100,100,76.1,16,-1.6,40.4,15.5,1,27.9,1.8,84.3,23.6,2714,30.62,12.96,29.9,16,86.1,37
1416,87,651.9,29,0,67.8,100,98,76.1,15,-1.6,37.2,13.4,0.997,27.3,1.6,85.3,23.7,2576,28.44,12.96,25.5,15,88.2,30.1
1419,87,655,37,3.5,67.8,100,96,76.1,15,-1.6,38,12.6,0.997,28,1.6,87.3,28.6,2521,30.91,12.96,33.4,16,86.3,40
1422,87,658,42.2,4.9,67.7,100,93,76.3,15,-1.6,42.8,13.5,1,30.3,1.6,86.7,30.6,2662,33.31,12.96,38,16,86,42.5
1425,87,661.1,45.2,4.3,67.4,100,92,77,15,-1.6,45.9,13.5,1,32.2,2.2,87.5,32,2689,33.85,12.973,39.8,16,85.7,45.3
1428,87,664.2,48.2,4.3,67.1,100,92,78.4,15,-1.6,48.2,14.2,0.997,32.2,0.9,88.9,32.5,2750,35.36,12.972,42.1,16,85.3,47.5
1431,87,667.8,48.2,3.5,66.8,100,92,78.4,15,-1.6,48,14.8,0.996,32.2,0.3,89.5,32.6,2811,36.46,12.927,43.1,16,84.7,48.5
1434,87,670.5,46.6,1.5,66.7,100,91,77.8,15,-1.6,46.3,15.3,0.999,32.3,0.8,89,32.9,2839,35.73,12.8,41.2,16,84.3,46.7
1437,87,673.5,45.1,0,66.6,100,90,77,15,-1.6,44.7,15.9,1.002,32.5,0.8,88.6,32.9,2874,36.27,12.913,39.4,16,84.3,45.6
1440,87,676,44.3,0.6,66.3,99,90,77.6,15,-1.6,44.3,15,1.002,33.1,-0.4,88.1,33.4,2905,36.61,12.921,38.2,16,84.3,44.6
1443,87,676,44.3,7,65.9,99,90,76.5,15,-1.6,44.1,15.9,1.004,33.3,0.4,87.3,33.9,2939,36.52,12.903,38.1,16,84.3,44.2
1446,87,679.1,44.3,2,65.9,99,90,76.1,15,-1.6,43.6,16.7,1.004,33.4,1.2,86.5,34.1,2964,35.91,12.955,38.4,16,84.3,43.9
1449,87,682.2,43.7,3.9,65.9,99,90,75.6,15,-1.6,43.2,17,1,33.7,0,85.9,34.1,2975,36.08,12.88,37.6,16,84.3,43.6
1452,87,684,43.4,7.3,65.9,99,90,74.6,15,-1.6,43.5,17,1.012,34.1,0,85.5,34.4,2995,36.5,12.88,37.4,16,84.1,43.7
1455,87,684.8,44,5.3,65.9,99,90,75.3,15,-1.6,43.1,17.5,1.002,34.7,0.6,85.5,35,3000,37.05,12.922,37.4,16,84.1,43.9
1458,87,688,44.3,0,65.5,99,90,74,15,-1.6,43.9,17.2,0.999,34.9,1.2,85.9,35.3,2995,37.04,12.96,37.8,17,84.3,44
1461,87,687.6,44.3,3.8,65.5,99,90,75,15,-1.6,44.1,17,0.998,34.9,1.4,86.1,35.4,2987,36.48,12.96,38.4,17,84.3,44.3
1464,87,690.2,44.5,7.4,65.5,99,90,75.6,15,-1.6,44,17.1,0.997,35,0.9,85.5,35.7,2987,36.43,12.96,38,17,84.3,44.6
1467,87,692,45,6.7,65.4,99,90,74.6,15,-1.6,44.3,17.5,0.999,35.7,1.6,85.9,36.1,2997,36.92,12.96,38.5,17,84.3,44.9
1470,87,692,45.5,0,65.1,99,90,75.3,15,-1.6,45.5,17.1,1,36,1.6,86.4,36.3,3000,36.89,12.882,39.3,17,57.1,45.2
1473,87,691.9,45.9,0,65.1,99,90,75.9,15,-1.6,45.5,17,1,36.3,0.8,86.5,36.8,2995,36.6,12.822,40,17,0,45.5
1476,87,694.8,46.2,5.9,65.1,99,90,76.1,15,-1.6,45.8,17,1,36.7,0.2,86.6,37.4,2992,36.43,12.883,40,17,0,45.9
1479,87,696,46.3,8.8,65.1,99,90,75.9,15,-1.6,46.2,17.1,1,37.3,0.8,87.8,37.6,3025,36.99,12.96,40,17,58.1,45.9
1482,87,696,46.3,7,65.1,99,90,75.3,15,-1.6,45.9,17.5,1.009,37.6,0.8,86.4,37.9,3025,36.91,12.96,40,17,83.5,46.1
1485,87,696,46.3,3.5,64.7,98,90,75.3,15,-1.6,45.9,17.8,1.003,37.8,0.8,86.3,38.2,3041,36.89,12.935,40,17,83.7,46.2
1488,87,696,46,6.7,64.7,98,90,75.8,15,-1.6,45.7,18,0.999,38.1,0.5,86.8,38.5,3068,37.21,12.887,40,17,83.1,45.9
1491,87,696,45.7,6.5,64.5,98,91,76.1,15,-1.6,45.4,18.1,1.001,38.4,0,87.3,38.8,3089,38.41,12.96,39.6,17,83.1,45.9
1494,87,697.5,45.8,6.1,64.3,98,92,76.3,15,-1.6,45.1,18.5,1.003,38.4,0,88.6,38.8,3149,39.5,12.96,39.1,17,82.7,45.9
1497,87,700,46.1,6.9,64.3,98,92,77.6,15,-1.6,45.1,18.5,0.998,38.7,0,89.1,39,3157,39.73,12.921,38.6,17,82.4,45.5
1500,87,700,44.7,0,63.9,98,92,77.1,15,-1.6,40.2,19.1,1,34.9,-0.4,86.8,35.9,3127,38.34,12.904,36.9,17,82.8,44.2
1503,87,696.7,41.6,3.2,63.9,98,93,74.7,15,-1.6,40.4,18.2,1.005,31.8,-0.6,84.6,31.7,3031,35.64,12.96,33.6,17,84.7,40.4
1506,87,696,45,4.3,63.9,98,95,74,15,-1.6,44.2,16.3,1.007,32.6,0.1,86.4,32.5,2875,35.46,12.96,41.6,17,84.3,47.4
1509,87,696,43.2,9,64,98,96,75.5,15,-1.6,45.9,15.5,0.997,32.9,0.8,87.5,32.9,2899,34.68,12.96,39.5,16,84.5,45.5
1512,87,695.4,30.1,17.6,64.3,98,98,70.6,15,-1.6,33.3,18.5,1.003,26.8,0.8,83,27.6,2871,32.98,12.919,32.6,16,85.4,38.3
1515,87,692,6.3,0,64.3,98,101,26.6,15,-3.7,14.5,-0.5,0.457,11.8,0.4,50.5,14.4,2444,22.09,12.902,19.9,16,71.9,28
1518,87,680.6,4.4,0,64.8,98,94,10.6,15,-4,4.1,-13,0,0,0,11.5,0,1725,3.1,12.962,0.4,16,0,3.5
1521,87,665.6,3.5,0,65.3,98,85,10.2,15,-3.1,3.9,-13,0,0,0,11.8,0,1575,2.96,13.04,0.4,17,0,3.5
1524,87,649.4,3.5,0,65.6,98,83,10.4,15,-3.1,3.9,-13,0,0,0,12.7,0,1520,2.9,12.992,0.4,17,0,3.5
1527,87,635.3,3.5,0,65.9,98,76,11.8,15,-3.1,3.9,-13,0,0,0,13.4,0,1467,2.91,12.96,0.5,17,0,3.9
1530,87,627.8,3.9,0,66.2,98,76,17.1,15,-3.1,5.5,15.6,0.496,4.1,-1,21.2,3.3,1468,4.54,12.96,1.8,17,8.4,5.4
1533,87,622.5,3.6,0,66.5,98,79,15.3,15,-3.1,5.7,22.2,0.731,6.7,-1.8,29.9,8.4,1545,8.24,12.96,6.3,17,95.7,9.4
1536,87,612.4,3.5,0,66.7,98,82,10.2,15,-3.1,3.9,-13,0,0,0,11.8,0,1612,2.89,12.96,1.8,17,32.8,5.7
1539,87,600.8,3.6,4.1,66.7,98,82,10.3,15,-3.1,3.9,-13,0,0,0,11.5,1.7,1604,2.9,12.96,1.3,17,3,4.5
1542,87,591.6,3.9,20,67.1,98,84,13.3,15,-3.1,3.9,4.4,0.609,1.1,0,12,2.4,1600,2.91,12.932,1.7,17,6.4,5.6
1545,86,583.8,3.5,18.1,67.1,98,84,11.4,15,-3.1,3.9,0.3,0.612,1.3,0,12.3,1.7,1585,2.92,12.889,1.1,17,5.5,4.3
1548,86,574.7,3.5,8.2,67.3,98,81,10.2,15,-3.1,3.9,-13,0,0,0,11.9,0,1533,2.88,12.96,0.4,17,0,3.7
1551,86,562.9,3.6,5.7,67.6,99,76,10.3,15,-3.1,3.9,-13,0.001,0,0,13.7,0,1425,2.87,12.96,0.4,17,0,3.7
1554,86,547.7,3.9,26.3,67.8,99,76,11,15,-54,4.2,3.9,0.269,2.7,0.5,18.5,2.2,1433,3.95,12.96,0.9,17,0,3.9
1557,86,545.8,3.9,13.4,67.7,99,77,11,15,-3.1,4.9,30.9,0.894,9.9,2.3,36.1,11.8,1475,11.19,12.96,9.4,17,68.6,9.6
1560,86,541.3,3.8,0,67.5,98,80,10.9,15,-3.1,5.9,33.5,1.004,0,-2.3,19.2,2.6,1494,5.23,12.96,5.2,18,51.3,8
1563,86,534.8,3.8,9.5,67.5,99,80,10.2,15,-3.1,3.9,-4.3,0.25,0,-0.7,13.4,2.7,1515,3.25,12.96,2.1,18,11.9,4.2
1566,86,528,5.9,107,67.5,98,78,21.5,15,-2.6,5.6,17.9,0.551,4.7,-3,23.2,6.2,1516,4.74,12.96,1.3,17,17.2,5.6
1569,86,525.1,4.5,37.1,67.5,99,79,18.4,15,-2.6,5.9,36,0.974,7.9,-2.2,32.9,7.8,1500,6.6,12.96,0.4,18,27.8,3.5
1572,86,520.5,3.7,0,67.5,99,79,11,15,-3.1,4.6,25.1,0.844,5,11.7,16.9,1.2,1500,2.96,12.96,0.4,17,10.5,3.5
1575,86,513.4,3.5,0,67.5,99,78,11,15,-3.1,3.9,-13,0.001,0,3.7,14.3,0.5,1492,2.9,12.96,0.4,17,0,3.5
1578,86,500,3.5,0,67.7,99,75,12.1,15,-3.1,5.1,17.2,0.435,0,2.7,13.7,0,1458,2.88,12.96,0.5,17,0,3.5
1581,86,494.1,5.4,2.7,68,99,74,29.2,15,-2.8,8,33.7,0.918,2.7,4.5,21.4,1.6,1411,3.56,12.96,0.8,17,0,3.5
1584,86,492,5.1,2.7,68.1,99,76,38.8,15,-2.4,10.5,18.5,0.982,11.3,-2.3,54.5,11.8,1500,11,12.96,7.1,17,63.1,7.7
1587,86,489.3,3.6,2.8,67.8,99,80,11,15,-3.1,3.9,-13,0.001,0,-0.7,26.6,4.7,1477,6.19,12.96,3.8,17,58.5,8.3
1590,86,479.9,3.9,23.5,68.2,99,78,11,15,-3.1,3.9,-13,0,0,0,12.9,1.8,1462,2.92,12.96,0.7,17,1.4,5.2
1593,86,474.4,5,8.7,68.2,99,78,14,15,-3.1,3.9,0.5,0.281,0.6,-1.4,13.2,3.5,1462,3.1,12.96,2,17,12.2,6.7
1596,86,472,4.5,0,68.2,99,77,15.4,15,-3.1,4.1,28.4,1.002,3.1,-6.3,14.5,3.5,1462,2.97,12.96,0.8,17,7.7,4.6
1599,86,473.2,7.9,0.2,68.2,99,76,16.4,15,-3,5.1,31,0.884,16.1,-1.6,63,13.6,1567,12.2,12.96,9.8,17,45.9,10.1
1602,86,476,19.6,0.8,68.2,98,80,64.3,15,0,14.3,22.7,0.95,6.1,1.6,44.3,8.3,1588,10.63,12.96,11.2,17,75.3,16.6
1605,86,475.8,3.5,0.2,68.2,99,81,32.8,15,-1.6,10.5,3.9,0.597,1.4,2.6,16.4,2.7,1552,4.17,12.96,1.8,17,0.2,3.5
1608,86,471.2,3.5,0,68.2,99,82,10.2,15,-3.1,3.9,-13,0,3.5,0,13.6,9.1,1525,8.54,12.96,11,17,22.4,6.2
1611,86,465,4.3,23,68.2,99,82,12.8,15,-3.1,4,-12.8,0,0,0,12.2,0,1512,4.16,13.015,5.1,17,15.6,6.7
1614,86,459.6,5.7,67.9,68.2,98,80,29.8,15,-2.3,7.8,38,0.728,0,-1.5,16.6,0,1519,2.9,12.891,1.3,17,6.7,5.5
1617,86,455.9,3.5,0,68.2,99,79,22,15,-2.3,9.6,33.9,0.953,5.7,-0.2,35,4.6,1541,6,12.776,2.6,17,10.1,4.2
1620,86,456,10.2,9.8,68,99,80,32.8,15,-2.3,12.1,27.5,0.907,13.3,2.9,60.1,12.4,1573,12.94,12.96,9.8,17,95.3,12.9
1623,86,457.9,9.4,13,67.8,98,82,44.9,15,-2.4,13,17.2,0.934,12.9,1.6,49.4,3.9,1537,4.36,12.96,4.4,17,85.4,8.2
1626,86,457.9,3.6,6.4,67.8,98,82,11,15,-3.1,3.9,-13,0,0,0,20.9,1,1512,3.41,12.96,1.4,17,42.3,4.6
1629,86,452,4,0,67.8,99,78,11,15,-3.1,3.9,-10.3,0.685,7.7,1.3,36.3,9.7,1505,9.61,12.96,2.4,17,0.1,8.7
1632,86,451.8,27.8,14.2,67.8,99,80,47.2,15,-1.5,15.3,-0.5,1.069,16,2.3,65.4,19.5,1662,19.21,12.95,7.1,17,1.1,26.3
1635,86,462.9,28.6,9.8,67.7,99,84,74.8,15,0,27.7,9.7,0.989,21.4,2.4,84.8,20.5,2151,21.01,12.88,13.7,16,94,23.7
1638,86,479.2,29.6,1.7,67.5,99,89,75.3,15,0,29.4,10.5,0.993,23.1,3.9,85.9,23.5,2262,25.37,12.932,20.7,16,91,26.2
1641,86,497.8,29.8,7.1,67.5,99,94,75.3,15,0,29.4,11.6,0.996,23.4,2.9,86.6,23.7,2348,27.93,12.96,25.1,16,88.1,29.1
1644,86,511.8,25.1,8.8,67.1,98,97,38.4,15,-2.8,15.1,5.5,0.536,13.5,1.4,59.7,15.8,2222,21.58,12.96,21.8,16,85.5,26.5
1647,86,509.3,14.2,51.3,67.1,98,96,15.8,15,-4.1,4.6,9.4,0.254,0,-0.1,11.7,0,1767,3.14,12.96,2.7,15,49.8,9.4
1650,86,506.2,6.1,49.6,67.1,98,92,11.2,15,-3.1,4.9,25.2,0.935,0,-0.8,11.4,0,1687,2.94,12.96,1.1,16,19.6,6
1653,86,501.5,3.5,3.1,67.1,99,88,9.4,15,-3.1,3.9,-13,0.001,0,-0.2,11.7,0,1593,2.9,12.96,0.4,16,0,3.5
1656,86,492,3.5,22.8,67.1,99,80,31.6,15,-2.6,10.1,7.6,0.551,7.3,-0.8,36,6,1566,7.05,12.96,3.4,16,15,5
1659,86,495.1,12.5,14.6,67.1,98,82,46,15,-2.3,12.6,21.7,1.006,9.8,0.8,52.3,11.5,1606,13.43,12.96,11.5,16,94.9,15.3
1662,86,496,8.8,5.2,67.1,98,84,36.3,15,-2.5,9.2,14.4,0.844,0,6.4,15.5,0.1,1575,3.41,12.96,3.9,16,46.8,8.2
1665,86,491.2,4.7,1.5,67.1,99,84,14.1,15,-3,4.2,-11.2,0,0,0,12.2,2.4,1564,3.43,12.96,3.4,16,43,6.6
1668,86,483.2,6.1,3.7,67.1,98,82,29,15,-2.3,8.2,38.5,0.824,8.3,-2.3,28.3,0.7,1562,3.2,12.96,2,16,30.8,6.2
1671,86,480,3.7,0,67.5,99,82,18.8,15,-2.9,8.5,38.8,0.992,11.1,-4.9,42.2,5.9,1610,6.56,12.96,1.6,16,24.8,5
1674,86,479.9,9.8,6.5,67.5,98,83,32.8,15,-2.6,9,36.2,0.983,7.8,-3.9,37.1,9.5,1640,9.25,12.96,3,16,93.5,8.8
1677,86,480,8.3,47.7,67.5,97,85,36.4,15,-2.3,9.5,33.5,0.994,4.7,-0.8,20.7,6.2,1600,5.13,12.96,2.4,16,58.8,5.5
1680,86,480,9.8,79.8,67.5,97,87,39,15,-2.3,10.7,32.2,1.012,12.2,-4.7,52.2,12.2,1750,12.07,12.96,1.5,16,22.4,6
1683,86,481.9,11.1,73.4,67.5,98,88,61.6,15,-2.3,18,18.5,1.009,15.2,-0.1,65,15,1843,15.8,12.96,8.3,16,38.3,10.8
1686,86,487.8,4.7,0,67.5,98,92,10.2,15,-2.9,8,-2.9,0.403,6.9,0.7,40.5,8.7,1797,12.1,12.96,10.5,16,72.2,15.3
1689,86,479.8,3.5,0,67.7,99,88,9.7,15,-3.1,3.9,-13,0,0,0,11.3,0,1619,2.83,12.96,0.4,16,0,3.5
1692,86,472.3,9.7,0,67.8,99,82,29.6,15,-2.8,7.2,-4.3,0.219,2.9,-0.1,18.8,1.2,1507,2.98,12.96,0.4,16,0,6.3
1695,86,469.7,12.8,0,67.8,99,78,62.8,15,-1.9,16.5,17.6,1.002,16.1,-0.8,73.3,14.9,1625,10.23,12.96,1.3,16,3.6,4.7
1698,86,475.1,14.6,6.7,67.8,99,76,78.4,15,0.8,30.2,6.5,0.995,22.2,-3,84.1,21.6,1824,18.33,12.918,14.5,16,38.4,13.7
1701,86,488,31.8,59.8,67.5,98,78,73.3,15,0.8,24,11.1,0.997,20.8,-1.7,83.8,23.2,1917,23.57,12.903,23.5,16,74.9,28.1
1704,86,493.8,12.2,19.5,67.5,99,79,44.3,15,-0.8,14.2,22.8,0.993,12.6,0.8,65.1,17,1803,19.74,12.96,11.8,16,10.2,4.3
1707,86,492,3.7,0,67.5,99,78,24,15,-2.9,6.7,35,0.969,1.1,0.8,13.7,0,1437,2.86,12.96,0.4,16,3.2,3.8
1710,86,488,4.1,32.1,67.5,99,74,43.1,15,-2.3,13.7,19,0.884,14.1,1.6,53.7,10,1522,8.45,12.96,0.9,16,0,3.7
1713,86,488,6.3,158,67.5,98,78,47.1,15,-2.3,15.1,16.3,0.961,11.9,-2.2,48.8,7.5,1518,8.07,12.96,1.2,16,1,3.8
1716,86,487.7,5.7,52,67.5,99,78,56.3,15,-0.5,16.7,14.6,1.01,11.9,-5.7,38,3.2,1493,4.86,12.96,1.3,16,4.7,3.5
1719,86,492.1,8.8,29.5,67.3,99,80,54.7,15,0.8,16.2,17.3,1.011,15,-6.3,64.7,14.1,1625,14.3,12.96,7.1,16,16,9.1
1722,86,494.7,10.1,51.1,67.1,99,84,28.8,15,-2.3,8.6,35,1.013,9.8,-3.9,39,9.3,1599,8.66,12.96,4.8,16,11.7,8.2
1725,86,492,3.9,0,67.1,99,86,10.2,15,-3.1,12.1,35,0.989,13.9,-4.9,55.3,12,1646,10.9,12.926,7.7,16,3.8,3.9
1728,86,491.9,3.9,0,67.1,100,87,10.2,15,-3.1,7.4,6.7,0.472,12.4,-3.1,48.6,13.1,1669,13.36,12.9,14,16,10.8,5
