VDA Data Log,,,,,,,,,,,,,,,,,,,,,,,,
1731,86,492,6.8,0,67.1,99,88,16.6,15,-2.8,5.5,6.4,0.32,6.1,0.4,15.3,7.4,1616,7.06,12.96,10.5,16,27.8,14.5
1734,86,490.1,6.1,0,67.2,99,87,20.1,15,-2.5,7.1,32.1,0.926,0,1.6,13.7,0,1637,2.91,12.96,0.8,16,8.7,7.2
1737,86,484.9,5.4,0.2,67.4,100,86,10.9,15,-3.1,3.9,-13,0,0,0,12.2,0,1584,2.91,12.912,1.5,16,4.7,6.1
1740,86,476,11.8,0.8,67.1,99,86,36.1,15,-2.5,8.7,20.1,0.659,6.8,-3.3,31.5,5.8,1605,6.23,12.91,3.7,16,7.7,8.2
1743,86,475.9,5.2,0.2,67.1,100,86,19.5,15,-2.8,7,10,1.06,8.6,-1.6,34.8,9.3,1639,8.98,12.96,6.1,16,0.4,3.9
1746,86,473.3,4.7,0,67.1,100,86,12,15,-3.1,3.9,-6.7,1.091,3.9,3.7,14,5.1,1615,4.6,12.96,2.7,16,7.5,6.3
1749,86,468.1,4.4,0,67.1,100,86,13,15,-3.1,5.8,7.9,0.999,1.4,0.2,11.7,0,1637,2.88,12.96,0.9,16,2.3,4.4
1752,86,465.1,3.6,0,67.1,100,86,10.1,15,-3.1,13.7,20.5,0.884,16.9,3.1,74.5,12,1744,12.23,12.96,4,16,0,3.8
1755,86,468,3.9,0,67.1,100,88,9.4,15,-3.1,6.9,-1.8,0.339,6.9,1.3,40.4,8.2,1690,11,12.96,5.2,16,0,4.2
1758,86,458.4,5.7,26.4,67.1,100,86,21.5,15,-2.7,6.3,9.1,0.38,3.4,-0.3,19.4,2.4,1575,3.82,12.96,0.9,16,0,3.9
1761,86,456,7.5,18.7,67.3,100,84,30.9,15,-2.3,8.1,38,1.01,8.4,-0.3,36.7,9.2,1575,8.53,12.96,5.9,16,8.8,7.3
1764,86,454.5,10.6,0,67.5,100,84,36.4,15,-1.9,6.5,38.8,0.997,0,3.9,14.5,0,1587,4.07,12.96,2.4,16,5,5.8
1767,86,452,12.7,0,67.5,100,84,66.7,15,1.6,15.3,21,1.001,0,2.8,18.4,0,1580,2.89,12.922,0.8,16,0,3.5
1770,86,451.9,3.5,0,67.8,100,84,30.2,15,-1.5,13.3,23.7,0.943,6,2.3,27.4,0,1570,3.16,12.909,1.5,16,1.6,4.4
1773,86,454.8,9.4,0,67.6,100,84,28.5,15,-2.7,11.5,26.8,0.916,9.3,2.1,32.4,0.3,1567,3.7,12.999,3.9,16,11.8,11.8
1776,86,458,14.4,22,67.5,100,85,46.7,15,-2.3,12.1,27,0.996,0,1.6,15.9,2,1600,4.43,12.96,8.1,16,28.2,15
1779,86,461.2,13.2,37.4,67.6,100,88,55.8,15,-2.3,18.4,17,0.993,0,2.3,28.2,0.4,1628,3.41,12.96,4,16,16.7,10.3
1782,86,462.9,3.5,0,67.8,100,86,10.2,15,-3.1,6.7,-6.5,0.288,0,0.8,17.9,0,1609,2.96,12.96,1.1,16,0,4.3
1785,86,456,3.5,0,67.8,100,84,10.2,15,-3.1,3.9,-13,0,0,0,12.3,0,1516,2.88,12.916,1.3,16,0,5.9
1788,86,447.3,3.5,0,68,100,74,11.4,15,-3.1,6.1,5.9,0.294,4.1,0,26.2,3.1,1398,4.54,12.818,0.6,16,0,3.5
1791,86,447.8,15.3,9.5,68.2,100,67,29.8,15,-2.5,12.4,31.4,0.893,13.9,0,69,14.9,1387,14.36,13.04,19.2,16,0.3,19.4
1794,86,457.7,31.3,18.6,68.1,100,69,77.7,15,0,29.4,8.5,0.986,23.9,1.6,84.1,22,1930,22.72,12.949,25.1,16,38.9,30.8
1797,86,476.3,35.3,0,67.5,100,76,79.2,15,0,33.5,9.8,0.994,26.2,0.3,90.6,26.4,2273,28.56,12.88,30.9,15,87.8,35.9
1800,86,503.8,39.5,0,67.2,100,81,78.8,15,-0.8,37.7,12.6,1,28.2,-0.3,90.9,28.4,2509,31.41,12.889,32.3,15,86.3,38.8
1803,86,515.1,29.6,21.5,66.9,100,86,71.3,15,-1.8,36.1,15.9,1.002,28.2,0.8,87.1,29,3012,36.33,12.96,29.8,15,65.4,18.5
1806,86,524,20.8,36.4,66.7,99,90,58.3,15,-2.3,18.4,17.5,0.989,0,3.1,37.7,7.2,2040,13.42,12.859,12.4,15,29.1,12.3
1809,86,524.1,25.5,7,66.7,99,90,79.2,15,-1.6,33.3,14,0.992,17.5,2.2,61.5,15,2102,17.67,12.863,13.4,15,21.9,20.6
1812,86,539.8,35.1,4.9,66.7,99,95,76.3,15,-1.6,37,15.9,0.997,28,1.3,88.6,28.2,2759,35.69,12.96,34.5,15,84.7,39.2
1815,86,550.8,33.5,6,66.7,99,102,72.8,15,-1.6,32.8,20.4,1.002,26,0.4,85.2,26.3,3264,38.94,12.96,25.1,15,83.1,33.2
1818,86,559.9,31.4,4,66.7,99,108,72.3,15,-1.6,29.6,21.1,1,18.5,-1.6,68.2,18.4,2525,24.97,12.832,20.3,15,87.8,28.8
1821,86,566.1,33.8,0,66.7,99,112,76.9,15,-1.6,35.7,13,0.998,27.8,0.9,82.2,25.4,2636,30.41,12.892,27.9,15,88.3,33
1824,86,572.2,41.5,0,66.7,100,116,76.9,15,-1.6,40.2,14.7,1.002,28.5,1.6,86.5,28.8,2818,34.25,12.905,34.2,15,85.8,40.4
1827,86,579.7,35.7,0,66.7,99,118,74.6,14,-1.6,38,17.5,1.001,27.3,0.8,84.1,28.3,2993,35.45,12.81,31.4,14,85.5,36.9
1830,86,584.4,33.9,1.2,66.7,99,121,69.1,14,-1.6,31.5,19.5,0.996,23.9,-0.7,79.3,24.7,3062,34.74,12.88,27.8,14,84.6,34.9
1833,86,590.9,35,2.8,66.7,99,124,64,14,-1.6,25.4,17.5,0.993,23.5,0.8,83.9,24.3,2707,31.41,12.937,29.7,14,85.4,36.3
1836,86,596.7,39.9,3.2,66.7,100,126,76.1,14,-1.6,38.4,15.5,0.999,26.7,1.4,85.2,26.5,2792,33.2,12.96,31.2,14,86.1,38
1839,86,599.9,37.3,0.8,66.3,99,128,75,14,-1.6,37.2,16.7,1,27.8,1.6,84.6,27.8,2910,34.94,12.96,31.7,14,85.8,37.2
1842,86,605.9,34.8,0.8,66.3,99,129,73.3,14,-1.6,35.2,17.9,0.999,27,1.6,82.6,27.3,2923,34.44,12.956,31.3,14,85.5,36.5
1845,86,610.3,32.1,5.1,66.3,99,131,71.1,14,-1.6,31.6,18.8,0.997,24.7,1.5,80.8,25,2910,33.86,12.88,27.1,15,86.4,34.1
1848,86,613.6,30.6,6.7,66.2,99,134,69.5,14,-1.6,26.2,19.9,0.997,21.6,0,81.2,22.4,2537,29.76,12.935,25.3,15,87.3,31.4
1851,86,616,29.6,2.1,65.9,99,134,72.2,14,-1.6,31,17.5,0.999,22.7,1.2,81.5,22.9,2644,30.15,12.96,22.1,15,78.5,27.2
1854,86,616.2,23.9,11.3,65.9,99,132,68.4,14,-1.6,29,15.8,1.006,23.1,0.7,83,23.3,2662,30.8,12.96,22.1,15,67.3,24
1857,86,619.9,27.8,12.7,65.8,99,133,46.2,14,-1.6,23.7,17.9,1.011,20.9,0.2,78.4,21.6,2581,28.09,12.96,25.7,15,84.5,32.9
1860,86,617.9,22.5,11,65.5,99,134,28.7,14,-1.6,17.6,22.6,1.012,16.1,0.8,61.2,15.3,2512,19.42,12.96,11,15,34.9,16.5
1863,86,616,18.1,10.3,65.5,99,132,51,14,-1.6,17.6,25,0.997,16.1,1.4,62.4,15.8,2497,20.77,12.96,12.3,15,40.8,18.2
1866,86,616,22.6,21,65.5,99,130,63,14,-1.6,22.2,21.7,0.998,18.3,0.3,69.9,17.5,2493,22.92,12.96,12.8,15,47.2,20.4
1869,86,615.7,16.5,5.3,65.2,100,131,60.8,14,-1.6,23.2,20.9,1.005,20.3,-0.3,77.6,19.7,2503,25.35,12.96,11.9,15,34.1,16.5
1872,86,616,23.3,1.9,65.3,100,132,62.7,14,-1.6,25,20.5,1.008,21.2,0.9,79.5,21,2521,27.83,12.96,22.4,15,77.3,24.8
1875,86,617.5,29.1,2.4,65.5,99,132,72,14,-1.6,32.3,16,1,23.9,1.6,82.4,24.3,2824,33.04,12.974,24.7,15,86.9,29.6
1878,86,620.5,30.2,0.4,65.5,100,132,70.6,14,-1.6,29.4,17,0.999,23,1.6,81.7,23.4,2723,31.63,12.906,25.3,15,86.7,30.9
1881,86,623.8,29.8,7,65.5,99,132,71.1,14,-1.6,29.8,16.8,0.999,22.7,1,81.2,23,2637,30.17,12.821,24.5,15,87.5,29.8
1884,86,624,31.4,7,65.5,99,132,71.7,14,-1.6,30.7,16.9,1,23.2,0.1,81.2,23.9,2680,30.51,12.96,25.9,15,86.7,33.3
1887,86,625.5,28.5,4.9,65.5,100,132,70.8,14,-1.6,31.8,18,0.999,23.9,0.8,80.8,23.5,2824,31.51,12.96,25.2,15,39.5,31.7
1890,86,628,21,0,65.5,100,130,61.2,14,-1.6,21.2,21.2,1.001,19.8,-0.2,75.4,20.7,2613,28.96,12.96,23.3,15,0,29.2
1893,86,627.9,27.1,0,65.9,100,130,68,14,-1.6,24.7,19,0.999,19.6,0,76.2,19.8,2469,26.25,12.96,20.2,15,0,26.4
1896,86,628,25.9,0,65.9,100,132,68.9,14,-1.6,26.2,18,0.997,20.9,0.6,80.2,21,2509,25.93,12.953,17.1,15,0,23.9
1899,86,628,25.5,7.6,66.1,100,134,67.7,14,-1.6,25.5,19.6,0.998,20.4,0.1,77.4,20.2,2550,27.39,12.88,20,15,68.5,25.1
1902,86,626.5,20.6,29.1,66.3,99,134,64.2,14,-1.6,24.6,20.3,0.998,20,0.8,73.7,15.3,2537,20.15,12.934,13,15,39.5,15.3
1905,86,622.7,10.9,52.6,66.3,100,132,43.9,14,-1.6,14.5,28,0.99,14.8,1.4,55.3,13.8,2485,16.56,12.96,6.3,15,4.3,7.3
1908,86,615.9,7.5,2.5,66.3,100,128,24.3,14,-1.6,14.8,24.7,1.002,14.8,-1.4,57.1,15,2426,18.58,12.96,6.7,15,20.8,11.1
1911,86,616,21.7,4.3,66.3,100,127,44.3,14,-1.6,20.3,19.8,1.008,17.4,-3.4,72.6,17.9,2389,24.16,12.956,16.8,15,68.2,22.7
1914,86,616,20.8,14,66.4,100,126,66,14,-1.6,26.1,17.1,0.998,20,0.8,77.6,17.6,2400,23.97,12.88,12.5,15,64.7,22.5
1917,86,615.1,12.8,22.3,66.7,100,126,42.4,14,-1.6,12.5,31.5,0.991,11.4,2.4,50.8,13.3,2344,17.15,12.956,9.6,15,46.6,19.2
1920,86,612,15.3,0,66.7,100,122,51,14,-1.6,8.8,18.1,0.413,5.1,1.5,26.5,6,2265,9.47,12.949,5.3,15,20.6,13.3
1923,86,603.8,7.5,0,66.4,100,116,29.2,14,-3.2,5.9,0.7,0.412,0,1.7,13.5,0,2158,4.22,12.82,1.5,15,13.6,11
1926,86,593,5.7,0,66.5,100,108,13.3,14,-4.7,5.2,-0.4,1.088,0.9,5.4,13.6,0.3,2012,3.8,12.96,0.4,15,0,6.2
1929,86,582.9,6.9,0,66.7,100,102,17.5,14,-4.7,6.7,40,0.884,8.2,3.9,26.3,9.8,1900,7.33,12.911,3.6,15,7.4,6.8
1932,86,580,8.6,0,66.7,100,100,11,14,-4.7,4.3,5.7,0.37,3.7,1.9,18.9,5.3,1900,6.89,12.854,4.3,15,11.8,8.8
1935,86,563.6,5.7,0,66.9,100,99,10.6,14,-4.7,4.3,-13,0,0,0,11.4,0,1896,3.49,12.802,0.4,15,0,4.3
1938,86,554.6,4.1,0,67.1,100,97,10.2,14,-4.7,4.2,-13,0,0,0,11.4,0,1875,3.36,12.96,0.4,15,0,4
1941,86,539.7,3.9,0,67.1,100,96,10.2,14,-4.7,3.9,-13,0,0,0,11.4,0,1832,3.26,12.96,0.4,15,0,3.9
1944,86,527.8,3.9,0,67.1,100,94,10.2,14,-3.5,4.8,18.6,0.563,4.6,3.2,16.8,5.7,1782,6.37,12.93,0.7,15,1.1,4
1947,86,523.9,3.9,0,67.4,100,91,14.8,14,-2.6,9.2,28.6,0.941,11,1.1,38.1,12.6,1768,12.3,12.891,3.3,15,8.5,4.9
1950,86,526.7,15.7,17.1,67.5,100,90,40.7,14,-1.4,16.1,21.5,1.009,16.6,-5.3,71.3,16.4,1830,18.22,12.942,15.3,15,73.7,22.4
1953,86,533.6,23.9,18.5,67.4,100,91,69.4,14,0,22.6,12.7,0.998,18.4,-0.8,79.6,18.8,2025,22.32,12.96,18.9,15,84.3,24.5
1956,86,542.3,25.4,5.6,67,100,92,70.5,14,0,23.5,14,1.009,19.6,0,80.8,19.4,2087,23.07,12.96,20,15,89.8,25
1959,86,548.4,23.1,14.7,66.7,100,92,69.8,14,0,24.5,13.6,1.001,19.9,1,81,19.4,2092,23.13,12.96,13.4,15,65.6,19.1
1962,86,551.8,14.1,90.5,66.7,100,92,72.2,14,0,25.3,11,0.992,20.2,1,81.9,19.5,2052,22.78,12.96,3.8,15,0,4.3
1965,86,554.4,8.9,42.6,66.7,100,93,50.5,14,-0.9,20.5,13.7,0.989,18.8,-0.4,80.2,19.5,1998,22.75,12.96,20.8,15,17.3,5.2
1968,86,554.5,6,0,66.7,100,94,14.5,14,-3,6.1,30,1.006,8.2,-3.9,25.9,5.9,1725,7.92,12.96,8.8,15,15.1,6.9
1971,87,551.3,8.1,0,66.7,100,92,40.8,14,-2.3,10.2,31.5,1.001,10.2,-2.8,36.2,8.4,1747,5.9,12.921,3.8,15,9.8,7.8
1974,87,547.9,3.9,0,66.3,100,94,18.1,14,-2.9,9.9,35.7,0.987,5,-0.7,40.4,5.4,1762,5.99,12.906,4.4,15,9.6,6.6
1977,87,531.8,3.9,0,66.3,100,94,10.4,14,-3.1,6.7,13.6,0.573,0.3,0.5,30.6,0,1753,3.05,12.96,0.8,15,0,3.9
1980,87,526.8,3.9,1.5,66.5,100,92,9.7,14,-3.1,6,2.3,0.213,3,0.4,15.7,1.2,1727,3.38,12.96,0.4,15,0,3.9
1983,87,522.3,8.2,1.6,66.7,101,90,19.9,14,-2.9,10.9,37.7,0.888,12.2,2.3,51.8,13.3,1762,13.94,12.96,8.2,15,17.1,9.9
1986,87,520,14.5,0.5,66.7,100,90,51,14,-1.6,13.7,23.5,0.992,13.3,1.8,55.5,13.3,1820,9.2,12.96,5.5,15,20.3,12.3
1989,86,520.1,14.5,3.5,66.7,100,88,56.5,14,-2.1,12.7,24.4,0.989,12.5,2.8,54.5,12.9,1774,9,12.96,4.4,15,16.3,11.1
1992,86,523.8,17.1,10.6,66.5,100,88,59.5,14,-2.3,14.4,22.4,0.992,13.2,3.2,56.3,13.4,1701,13.59,12.96,11.9,15,28.2,14.5
1995,86,528.3,19.8,7.7,66.3,100,88,64.6,14,-1.7,18.6,17.1,1.002,16.4,1.5,68.3,16.1,1812,17.81,12.96,13.3,15,34.9,16.4
1998,86,534.5,23.7,1,66.3,100,88,70.8,14,0,23.5,10,0.998,20,0,83.1,20,1921,21.01,12.912,19.1,15,63.4,22.7
2001,86,540.6,28.7,4.4,66.3,100,92,74.5,14,0,27.5,11.1,1.007,21.6,0.5,83.1,16.5,2030,17.14,12.909,18.6,15,80.5,27.2
2004,86,547.8,23.1,10.5,66.3,100,95,43.4,14,-0.9,18.1,24,1.013,20.3,-0.8,79,14.1,2024,12.06,12.939,9.6,15,53.6,21.2
2007,86,550.4,17.6,27.2,66.3,100,96,19.5,14,-2.6,6.7,32.5,1.011,15.1,-3.8,66.6,15.8,1800,17.05,12.8,15.3,15,47.5,19.4
2010,86,550.4,11.5,27.6,66.3,100,95,22.2,14,-4.4,5,15.7,0.999,7.1,-2.3,20,7.1,1762,7.62,12.916,5.2,15,19.6,10.5
2013,87,547.2,7.4,0.7,66.3,100,92,59.6,14,-2.3,17.3,19,0.989,13.4,-1.2,52.3,11.8,1770,11.06,12.96,1,15,0,3.9
2016,87,543.9,5.1,0,66.3,100,92,56.7,14,-2.3,19.3,16.9,1.001,17.1,0,73,16.1,1818,17.24,12.939,4.8,15,8.1,5.2
2019,87,547,12.1,0,66.3,100,94,36.7,14,-3.3,16.8,18.9,1.013,18,-0.5,77,17.9,1881,19.98,12.885,18.6,15,73.7,18
2022,87,545.9,11.7,9.6,66.3,100,95,27.6,14,-4,10.2,23.3,1.009,15.8,-3.7,70.6,16,1850,16.73,12.96,0.8,15,20.8,8.5
2025,87,542.8,8,17.2,66.3,100,94,43.6,14,-1.6,5.5,17,0.979,3.5,0,13.7,4.7,1784,7.94,12.96,1.3,15,0,3.9
2028,87,539.1,7.1,8.1,66.3,100,92,22.7,14,-3.1,4.9,34,0.979,7.5,0,22.8,8.4,1782,7.85,12.96,1.9,15,2.7,4.9
2031,87,531.9,15.3,42,66.3,100,92,25.8,14,-2.6,9.3,35.3,0.991,12.1,-1.2,37.2,7.7,1781,9.55,12.96,2.5,15,9.1,7.4
2034,87,532,10.7,19.7,66.3,100,91,35.7,14,-2.3,13.3,28.8,1.003,14.5,-2.6,49.2,0,1735,4.33,12.96,3.1,15,6.3,5.5
2037,87,530.1,6.4,3.3,66.3,100,91,37.5,14,-2.4,12.7,18.8,0.964,11.3,0,37.6,0,1712,3.15,12.96,1.4,15,2.4,4.5
2040,87,525.2,5.5,0,66.3,101,92,9.5,14,-3.1,3.9,-13,0,0,0,18.5,0,1736,3.1,12.96,0.6,15,3.1,5.9
2043,86,516,12.5,0,66.3,100,94,23.5,14,-2,6.6,21.3,0.579,4.7,-0.4,19.7,0,1765,3.23,12.935,0.4,15,6.4,8.6
2046,86,507.8,5.9,0,66.6,101,95,16.1,14,-3.2,6.1,16.8,0.652,5.8,-0.6,23.9,0,1797,3.48,12.889,0.4,15,0,3.9
2049,86,499.4,3.9,0,66.9,101,94,10,14,-4.3,4.2,-9.6,0.16,0.7,0.3,11.8,0.3,1836,3.32,12.96,0.4,15,0,3.9
2052,86,490.9,6,11,67.1,101,90,9.5,14,-3.1,3.9,3,1.119,6.3,3.9,18.8,10.2,1637,7,12.96,6.1,15,12.5,8.4
2055,86,488.3,13.2,55.5,66.7,101,88,54.1,14,-2.5,12.8,16.4,1.04,12.6,0,49,13.7,1703,13.19,12.96,12,15,33.6,14.9
2058,86,492,21.2,0,66.7,100,88,68.2,14,-0.8,21.5,14.4,0.999,17.9,-0.8,75.8,18,1882,20.07,12.96,16.9,15,59.9,20.2
2061,86,504.9,26.1,0,66.7,100,89,72.4,14,0,21.8,14.6,0.994,19.3,0.5,82.9,20.1,2071,23.92,12.953,21.1,15,89.8,25.5
2064,86,515.5,27,0,66.7,100,90,72.7,14,0,21.1,17.4,0.997,19,0.3,81.8,19.5,2023,23.26,12.88,20.4,15,90.1,26.4
2067,86,527.2,27.7,0,66.6,100,90,74.5,14,0,27.3,11,0.998,22.7,1.6,86.3,23.1,2200,26.49,12.941,23.3,15,89.2,28.1
2070,86,539.3,28.7,0,66.2,100,90,74.5,14,0,29,11.5,1,23,1.6,85.7,23.1,2275,27.11,12.96,24.1,15,88.6,28.7
2073,86,549,27.9,0.2,65.9,100,90,74.5,14,0,29.6,11.5,0.999,23.4,2,86,23.5,2319,27.79,12.96,24.3,15,88.4,28.6
2076,86,559.9,29,7,65.6,100,93,74.5,14,0,24.4,15.9,0.998,19.8,2,75.1,19.2,2171,23.36,12.96,22,15,82.3,28.8
2079,86,562.7,14,2.9,65.5,101,96,49.7,14,-1.8,16,26,0.999,12.4,1.4,51.3,10,1819,9.78,12.96,7.8,15,17.3,10.6
2082,86,560.5,4.8,0,65.6,101,98,15.3,14,-4.7,7.2,35.9,1.006,0,0,13.3,7.8,1925,6.24,12.841,5,15,7,7
2085,86,552.9,4.2,0,65.9,101,100,10.2,14,-4.7,4.3,-13,0.001,0,0,12.1,3.3,1890,4.71,12.8,2.3,15,0,4.2
2088,86,539.9,3.9,0,65.9,101,99,9.7,14,-4.7,4.1,-13,0,0,0,11.4,0,1836,3.32,12.834,0.5,15,0,3.9
2091,86,531.7,3.9,0,65.9,101,94,9.4,14,-4.1,3.9,-5,0.302,1.7,0.7,12.9,1,1763,3.33,12.96,0.8,15,0,3.9
2094,86,524.2,7.9,0,65.9,101,90,18.9,14,-3,5.2,12.8,1.112,7.2,3.1,19.6,7.5,1662,5.84,12.96,3.8,15,9.3,8
2097,86,520,12.8,0,65.9,101,90,48.6,14,-2.3,12.5,25,1.001,12.5,-1.6,44.5,10.8,1696,8.16,12.913,3.2,15,11.3,9.9
2100,86,520,12.5,0,65.9,101,90,51,14,-2.3,16.2,19.9,0.998,14.5,-1.2,62.7,14.1,1773,12.99,12.906,5.1,15,12,9.5
2103,86,523.7,11.7,0,65.7,101,92,44,14,-2.3,13.1,14.9,0.995,12.5,-0.6,61.8,13.9,1844,17.05,12.96,12.9,15,29.8,10.2
2106,86,520.1,9.2,1.9,65.7,101,93,33.7,14,-2.3,4.7,16,0.993,0,0.1,11.8,0,1725,3.03,12.96,3,15,8.7,7
2109,86,514.8,5.9,3.3,65.8,101,92,25.5,14,-2.3,6.7,40,1.013,0,6.3,14.3,0,1734,3.04,12.96,0.4,15,0,4.5
2112,86,510.5,4.2,2,65.5,101,92,9.4,14,-3.1,4.6,1.6,1.084,3.6,2.4,14.4,3.4,1724,3.62,12.96,1.2,15,2.5,3.6
2115,86,499.9,7.8,57,65.5,101,92,28.8,14,-2.6,8.4,9,1.07,8.1,-1,23,5.8,1751,4.55,12.944,2.5,15,7.5,4
2118,86,500,8.3,20.8,65.5,101,92,25.8,14,-2.6,8.7,14.7,1.009,10.7,-2.3,34.5,6.1,1820,5.68,12.883,2.7,15,7.8,6.3
2121,86,498,7.7,0,65.7,101,91,16.5,14,-2.9,5.2,-2.9,0.997,8.9,-2.3,22.4,9,1712,7.41,12.96,1.6,15,2.3,4.7
2124,86,494.9,6,0,65.9,101,90,27.3,14,-2.3,11,29,0.979,11.8,-1.6,42,2.1,1767,4.61,12.96,0.9,15,2.3,5
2127,86,492,4.4,0.4,65.9,101,90,12.5,14,-3.1,8.9,36.9,1.002,10.3,0.4,35.8,5.3,1755,5.55,12.96,2,15,7.9,7.5
2130,86,491.9,20,53.5,65.9,101,91,48.1,14,-1.4,14.8,27.9,1.003,12.7,0.7,47.4,9.8,1764,8.44,12.96,5.2,15,17.1,11.4
2133,86,497.1,10.7,23.7,65.7,101,93,56.1,14,-0.7,19.3,16.7,0.993,14.7,-1,69.8,10,1859,9.97,12.96,8.2,15,22,12.9
2136,86,498.4,4.7,0,65.4,101,94,30.1,14,-2.4,13.6,22.8,1.004,0.4,-2.3,20,0,1750,4.8,12.96,2.9,15,9.5,8.3
2139,86,495.5,5.5,0,65.1,101,92,14.9,14,-3.1,5.9,38,0.884,5.7,4.9,22.9,4.8,1729,5.02,12.96,1.9,15,3.2,5.2
2142,86,491.9,4.7,0,64.8,101,92,32.1,14,-2.6,11.5,27.9,0.945,10.8,3.6,39.7,9.8,1724,6.18,12.96,3.4,15,9.7,7.6
2145,86,492,11.8,0,64.5,101,92,47.9,14,-2.3,14.8,22.2,1.002,11.9,-2.4,53.2,10.3,1746,4.45,12.959,1.2,15,8.6,8.6
2148,86,490,11.8,0.4,64.3,101,92,53.3,14,-2.3,14.1,25.5,0.988,5.7,0,18.8,0.4,1725,3.24,12.88,0.9,15,2.6,5.5
2151,86,489.2,7.5,3.5,64.4,101,92,45.5,14,-2.3,14.1,22.5,1.013,10.6,0,34.9,7.8,1752,7.55,12.928,4.3,15,7.9,6.9
2154,86,491.4,5.6,12.9,64.7,101,94,19.6,14,-3.1,6.9,21.8,1.006,4.2,0.5,24.4,5,1756,6.46,12.96,5,15,14.3,9.7
2157,86,483.8,8.6,0,64.7,101,91,24.6,14,-2.6,8,22.9,0.993,4.7,0.5,24.1,3.3,1753,3.73,12.96,1.8,15,6.7,6.3
2160,86,486.5,10.9,0,64.7,101,90,37.3,14,-2.3,12.6,23.4,0.983,12.8,0.1,53.1,11.8,1761,5.96,12.96,5.5,15,23.9,12.2
2163,86,488,10,0,64.8,101,90,49.3,14,-2.3,15.6,20.3,0.998,14.5,0.8,58,7.1,1737,7.84,12.96,7.4,15,16.3,10.2
2166,86,489.3,5.7,0,65.1,101,92,38.4,14,-2.3,18,16.5,1.01,18,-2.6,74.3,15.1,1841,16.23,12.96,13.6,15,36.1,12.1
2169,86,496,4.3,0,65.1,101,94,24.9,14,-2.8,10.9,28,1.008,14,-2.8,54.1,13.1,1834,15.86,12.937,15.4,15,65.8,19.1
2172,86,493.2,13.2,0,65.1,101,93,39.4,14,-2.8,10.8,29.3,0.998,7.3,-1.2,22.2,6,1739,6.22,12.883,2.7,15,8.6,7.8
