VDA Data Log,,,,,,,,,,,,,,,,,,,,,,,,
2175,86,492,13.6,24.1,65.1,101,92,53.1,14,-2.3,15.7,20.3,0.987,2.9,0,24.7,10.2,1750,8.48,12.96,2.5,15,9.4,7.6
2178,86,492,10.2,42.1,65.1,101,92,27.8,14,-2.3,4.3,38.5,0.979,9,1.3,21,9.9,1715,8.12,12.96,3.5,15,8.7,7.3
2181,86,492,12.5,0,65.1,101,90,51.8,14,-2.3,12.2,26.4,0.99,12.8,1.1,45.5,12.4,1748,10.15,12.96,3.3,15,5.6,7.2
2184,86,491.8,12.9,0,65.1,101,91,55.1,14,-1.9,15.7,20.8,0.99,14.8,0.8,64.1,14.7,1803,12.85,12.966,1.6,15,0,7.5
2187,86,494.5,12,0,65.1,101,92,55.1,14,-1.8,15.9,20.5,0.981,14.1,1,60.6,13.9,1811,12.55,13,2,15,11.8,8.7
2190,86,496,10.7,0,65.2,101,92,46.8,14,-2.3,14,22.7,0.99,14.1,2.3,62.4,11.4,1787,5.28,12.969,1.1,15,4.3,7.2
2193,86,495,10.4,12.5,65.6,101,92,28.3,14,-2.3,10.6,30,1.005,3.6,0.5,29.1,6.4,1762,4.59,12.96,1.7,15,3,5.7
2196,86,492.1,12.5,67.5,65.9,101,90,44.7,14,-1.8,10.6,29,0.996,4.4,-0.4,20.7,6.7,1727,5.78,12.96,5.2,15,12.7,7.7
2199,86,495.9,15.8,68.3,65.9,101,90,58.6,14,-0.7,15.8,22.2,0.994,9.7,-0.8,32.9,9.5,1709,8.31,12.96,10,15,30,15.7
2202,86,498.6,13.4,71,65.9,101,91,58.8,14,-0.8,16.1,21.7,0.998,14.1,-0.6,52.7,9.9,1737,10.22,12.96,8.2,15,20,12.6
2205,86,500,11.6,46.1,65.8,101,92,42.1,14,-2.4,5.8,39.5,0.998,10.6,0.8,35.7,10.6,1737,10.13,12.96,6.8,15,13.2,8.9
2208,86,499.1,12.2,4.4,65.5,101,92,27.1,14,-3.1,5.1,31.5,0.988,7.8,0.2,27.9,9.5,1713,8.54,12.96,5.7,15,10.6,8.2
2211,86,496.1,14.1,17.5,65.5,101,92,51.8,14,-2.5,11.6,25,0.995,11.6,0.5,44.6,11.8,1723,10.94,12.96,7.4,15,16.6,10.9
2214,86,503.9,15.8,3.4,65.2,101,93,51.8,14,-2.3,14.1,22.3,0.999,14.3,1.7,61.6,14.4,1753,15.11,12.96,11.1,15,29.9,15.2
2217,86,504,8.4,0,64.9,101,93,34.2,14,-2.6,12.6,27.6,0.972,14.3,2.4,62.3,14.4,1760,14.83,12.96,7.1,15,16.9,10.6
2220,86,505.9,11.7,1.1,64.6,101,92,26,14,-2.5,11.6,34.7,0.892,14.9,-0.8,71.4,16.5,1737,17.84,12.96,15.6,15,5.8,17.8
2223,86,510.1,20.6,2,64.2,101,92,67.3,14,0,20.8,14.5,0.993,3.5,2.3,34.2,14.8,1737,18.17,12.96,16.9,15,0,20.3
2226,86,516.2,20,0,63.9,101,92,74.5,14,0,24.4,10.1,0.994,11.7,0.9,31.3,7.3,1732,12.55,12.96,12.5,15,5.8,17.4
2229,86,523.8,17.3,0,64.2,101,92,74,14,0,29.1,7.6,0.994,21.1,-0.5,54.5,7.4,1832,8.8,12.96,7.3,15,27.8,14.9
2232,86,530.8,32.9,0,64.3,101,94,75.6,14,-0.4,34.6,9.3,0.994,28,0,90.4,29.9,2229,28.76,12.96,34.9,15,72.1,34.8
2235,86,541.3,44.1,4,64.2,101,99,78.4,14,-1.5,39.8,17.5,0.997,31.4,0,88.6,31.4,3211,38.53,12.96,32.4,14,85.2,38.5
2238,86,553,32.8,14.8,63.9,101,108,71.4,14,0.8,26.3,22,0.994,24.2,-0.5,79.8,25.3,3290,39.36,12.96,25.6,14,80.1,31.3
2241,86,560,23.9,0,63.9,100,112,73,14,-0.7,27,17.8,0.993,21.6,0.3,78.3,21.7,3047,34.8,12.96,19.2,14,75.4,24.4
2244,85,566.3,27.6,6.2,63.9,101,115,74.6,14,-1.6,28.5,14.1,0.998,22.6,0.9,83.3,22.6,2542,29.8,12.96,23.9,14,88.2,29
2247,85,572.7,24.5,4.4,64.1,101,117,73.7,14,-1.1,28.5,15.4,1.004,23,-0.7,82.8,23.1,2612,30.39,12.96,23.9,14,89.1,24.1
2250,85,579.1,24.3,0.8,64.3,101,118,70.9,14,-0.1,25.1,17,1,22,0,83.9,22.7,2473,29.36,12.905,24.2,15,87.8,26.5
2253,85,584.8,30.7,2.7,64.3,101,118,72.9,14,-1.6,30.6,15,0.999,23.1,0.6,83.1,23.2,2576,30.19,12.922,25.1,15,86.7,30.4
2256,86,588,31,4.3,64.7,101,119,72.4,14,-1.6,30.1,15.6,0.998,23.1,0.8,82.1,23.2,2648,30.84,12.96,25,15,87.2,30.4
2259,87,595.7,28.8,1.5,64.7,101,121,70.7,14,-0.9,27.2,16.5,0.998,21.9,0.7,80.6,22.4,2604,30.22,12.96,22.7,15,89.4,25.5
2262,87,597.8,26.3,0,64.7,101,123,69.2,14,-0.3,23.3,17.4,0.998,19.2,0,76.9,20.4,2375,26.51,12.96,21.3,15,88.9,25
2265,87,600,22.4,0,64.7,100,124,69.1,14,-1.6,24.3,16.5,1.002,16.9,0.6,71,18,2367,24.06,12.96,18,15,64.3,20.9
2268,87,600,14.5,0,64.7,101,124,32.2,14,-1.6,15.8,27.3,1.003,13.9,0.8,54.1,14.3,2342,18.87,12.96,13.1,15,26.3,13.8
2271,87,597,8.1,0,64.9,101,123,21.6,14,-3,8.9,33.3,1.006,9,-0.4,32,9.2,2294,11.41,12.953,6,15,16.9,10.6
2274,87,587.2,5.3,0,65.1,101,120,12.8,14,-4.7,5.4,24.7,1.027,4.2,-3.7,14.6,1.6,2200,4.49,12.88,0.4,15,4.7,6.8
2277,87,578.6,7.6,2.4,65.1,101,115,18.3,14,-4.5,5.3,-11,1.119,7.1,0,18.8,4.8,2120,4.69,12.93,0.6,16,9.5,8.8
2280,86,576,12.8,8.3,65.1,101,110,45.5,14,-1.6,14.5,16.3,1.042,11.6,-0.5,40.7,10.6,2081,10.83,12.96,5.6,16,24.6,14.1
2283,86,575.9,12.2,0,64.8,101,109,27.7,14,-3.4,11.4,30.2,1.009,15.4,-2,62.9,15.4,2071,18.65,12.96,13.9,16,43.6,17.9
2286,86,576,20,1.4,64.5,101,106,39.5,14,-3.1,14.3,29,1.009,17.9,-3.1,75.3,17.5,2069,21.66,12.96,16.9,16,88.2,23.9
2289,86,574.4,18,13.9,64.3,101,102,69,14,-0.2,25,12.7,0.994,20.8,2.3,82,20,2200,16.63,12.96,6.3,16,35.7,12.7
2292,86,572,8.6,30.5,64.3,101,96,51.8,14,-1.6,14.9,21.5,0.982,15.7,-1,67.9,16.8,1934,16,12.96,7.5,16,21.4,9.6
2295,86,571.9,20.8,0,64.3,101,90,63,14,-0.5,10.6,26.4,0.987,14.5,-2,64.7,15.2,1714,16.31,12.96,14.4,16,56.7,20.1
2298,86,572,22.4,8.6,64.5,101,87,69.8,14,0.7,15.3,22.1,0.991,16.4,-0.7,72.5,16.7,1686,16.52,12.96,9.8,16,31.8,17.3
2301,86,576.2,25.6,7.2,64.6,101,84,73.3,14,1.3,26.4,9.5,0.989,20.9,2.3,83.5,22,1912,23.14,12.96,25.5,16,72.6,24.7
2304,86,583.5,29.2,0,64.2,101,84,76.1,14,0,28.6,9.5,1,22.4,1.6,84.7,22.5,2096,25.2,12.96,25.5,16,89.2,30.2
2307,87,592.7,30.8,0,63.9,101,86,76.9,14,0,31,10.6,1.003,24.1,1.1,86.5,24.2,2282,27.26,12.929,23.9,16,89.3,30.6
2310,87,599.9,9.8,0,63.9,101,89,68.1,14,0.9,27.4,10,1.008,23,-0.1,84.6,18.3,2192,22.55,12.88,19,16,87.5,24.8
2313,87,597.4,22.9,0,63.9,101,91,69.7,14,1,26.5,8.8,1.006,20.8,-1,80.6,6.6,1786,5.23,12.88,5.1,16,32.2,17.3
2316,87,599.6,31,0,63.9,101,94,76.8,14,0,30.7,8.8,0.987,24.3,2.3,87.1,24.7,2200,26.55,12.942,21.7,16,68,25.9
2319,87,605,30,0,63.9,101,98,73.7,14,0,26.3,11.5,0.998,22,1.8,84.4,22.4,2168,25.59,12.96,24.6,16,88.8,29.5
2322,87,608,26.3,0,63.9,100,102,72.6,14,0,24.2,14,0.999,19.7,1.2,80.1,20,2110,23.88,12.96,21.1,16,85.5,25.4
2325,87,608,14.6,0,64.2,101,104,55.7,14,-0.8,18.8,19.7,0.996,16.7,1.3,65.5,14.1,2037,19.06,12.96,16.5,16,64.3,20
2328,87,603.2,7.2,0,64.3,101,105,30.9,14,-2.6,11,16.4,0.83,11.5,2.1,32.9,0,1985,4.55,12.96,0.8,16,13.4,8
2331,87,592.6,4.3,0,64.4,101,103,10.2,14,-4.7,4.3,-13,0,0,0,11.8,0,1900,3.77,12.96,0.5,16,0,4.3
2334,87,578.4,4.3,0,64.7,101,100,10.2,14,-4.7,4.3,-13,0,0,0,11.8,3.6,1863,4.51,12.96,1.4,16,2.6,4.9
2337,87,567.9,4.3,0,64.7,101,98,10.2,14,-4.7,6,17.5,0.533,4.4,-2.5,18,3.5,1809,4.77,12.96,2.3,16,6.8,6
2340,86,559.8,4,0,64.7,101,96,12.5,14,-3.7,9.8,33.8,0.973,11.5,-3.3,37,3.2,1783,5.38,12.96,0.8,16,0,3.9
2343,86,556,8.5,25.8,64.7,101,95,24.1,14,-2.2,14,25.3,0.89,17.6,3.9,78,17.6,1900,18.46,12.96,8.9,16,19.6,10.9
2346,86,555.1,12.7,54.7,64.7,101,96,52.1,14,-1.6,13.7,24,0.992,5.1,3.3,36.1,8.9,1833,8.68,12.96,5.7,16,16.7,10.4
2349,86,551.8,3.9,0,64.3,101,94,15.7,14,-4,8.1,34.3,0.984,5.8,1.4,21.4,4.5,1771,3.21,12.931,0.8,16,0,3.8
2352,86,543.8,3.6,0,64.3,101,88,12.5,14,-3.8,4.7,15.6,0.603,4.1,0,18.9,2.8,1694,3.11,12.901,0.8,16,0,3.5
2355,86,535.2,3.5,0,64.3,101,83,10.5,14,-3.1,3.6,-13,0,0,0,11.8,0,1550,2.89,13.059,0.4,16,0,3.5
2358,86,523.3,4,3.7,64.3,101,79,12.9,14,-3.1,3.9,-13,0,0,0,12.5,0,1498,2.88,13.001,0.4,16,0,3.5
2361,86,512.1,5.5,16.5,64.3,101,74,35.3,14,-2.3,8.6,11.8,0.61,7,-0.4,35,5.8,1513,6.72,12.907,3.2,16,5.3,5.3
2364,86,515.7,7.9,5.6,64.3,101,77,37,14,-2.3,11.1,23.6,1.009,12.3,-0.6,55,10.4,1552,11.33,12.809,9.5,16,26.7,14.1
2367,86,514,9,31.7,64.5,101,80,35.8,14,-2.3,10.3,20.7,0.999,10.8,0,43.7,1.6,1500,3.14,12.96,0.8,16,7.6,7.5
2370,86,508.2,7.4,54.7,64.7,101,80,27.9,14,-2.3,4.3,9.5,0.979,0,0,13.3,0.3,1500,3.01,12.96,0.6,16,0,3.9
2373,86,499.7,3.5,0,64.7,101,80,11,14,-3.1,5.1,26.8,0.917,3.5,4.7,16.9,3.2,1494,3.91,12.96,1.1,16,0,3.6
2376,86,495.9,3.5,0,65,102,79,11,14,-3.1,4.3,11.2,0.518,3.4,5,17.6,4.2,1454,4.58,12.96,2.2,17,0,3.9
2379,86,485.9,3.5,0,65.3,102,73,13.2,14,-3.1,4.5,1.1,0.179,2,0,18.5,0.9,1351,3.04,12.96,0.4,17,0,3.6
2382,86,481.7,4.6,0,65.4,102,67,20.9,14,-3,7.4,38.2,0.888,11.4,0,57.6,11.4,1375,10.9,12.96,5.8,17,13.9,8.8
2385,86,484.7,7.3,0,65.1,102,72,37.6,14,-2.3,12.2,18,1.008,12.2,-0.6,61.3,12.1,1436,12,12.96,8.9,17,22.9,12.5
2388,86,488,12.5,0,65.1,101,76,47.3,14,-2.3,7.2,15.3,0.998,6.3,-0.4,42.1,7.5,1456,9.41,12.939,7.6,17,19.9,11.5
2391,86,481.9,5.9,0,64.9,102,75,29.3,14,-2.7,4.1,3.1,0.664,0,0,14.1,0,1415,2.96,12.886,0.4,16,0,3.5
2394,86,473.5,4.1,0,64.9,102,73,14.5,14,-3.1,4.3,-3.4,0.106,0.4,0.5,14.4,0,1362,2.86,12.96,0.4,16,0,3.5
2397,86,466.8,4.4,0,65.1,102,72,19.7,14,-3.1,5.9,40,0.884,4.7,8.6,23.1,4.3,1354,3.55,12.96,0.6,16,0,3.7
2400,86,463.5,3.5,0,65.1,102,70,11.8,14,-3.1,4.5,4.8,0.378,3,4.2,18.8,2.4,1360,3.51,12.96,0.7,17,0,3.8
2403,86,447.8,3.5,0,65.1,102,67,11.8,14,-3.1,3.9,-13,0,1.1,0,14.2,0,1369,2.91,12.96,0.4,16,0,3.5
2406,86,441.3,3.5,0,65.3,102,62,12,14,-3.1,3.9,-12.9,0,0,0,14.5,0,1337,2.88,12.96,0.4,16,0,3.5
2409,86,433.4,3.5,0,65.6,102,57,12.6,14,-3.1,3.9,-12.5,0,0,0,15.3,0,1290,2.85,12.96,0.4,17,0,3.5
2412,86,427,3.5,0.1,65.9,102,50,13.3,14,-3.1,3.9,-12.1,0,0,0,15.8,0,1241,2.87,12.96,0.4,17,0,3.5
2415,86,415.9,3.5,2.5,66.2,102,47,13.8,14,-3.1,3.9,-11.7,0,1.3,0,16.5,1.2,1202,3.04,12.946,0.4,17,0,3.5
2418,86,411,3.7,1.1,66.3,102,45,14.1,14,-3.1,3.9,-11.7,0,2.5,0,17.2,3.7,1175,3.46,12.88,0.4,17,0,3.9
2421,86,404.6,4.1,0,66.4,102,41,14.6,14,-3.1,3.9,-12,0.01,0,0,16.5,0,1206,2.96,12.88,0.4,17,0,3.7
2424,86,400,6.5,0,66.7,102,32,18.3,14,-3.1,3.9,-11.5,1.119,6.3,0,24.2,7.1,1212,8.76,12.927,5.9,17,0.2,8
2427,86,400.6,14.9,0,67.1,101,36,69,14,0.4,15.4,3.1,1.049,14.1,-2.2,56.9,14.5,1453,15.48,12.903,13.7,17,19.9,15.9
2430,86,415.9,22.4,0,66.8,101,43,69.5,14,1.6,19.6,11.5,1.006,18,-3.2,81.8,18.8,1725,19.57,12.813,19.3,17,79.2,22.4
2433,86,426.6,17.2,0,66.5,101,51,59,14,0.6,16.8,16.9,1.004,15.9,-1.6,76,17.3,1675,15.32,12.96,8.2,16,38.8,15.5
2436,86,437.2,9.8,0,66.3,101,56,34.8,14,-2.3,8.2,32.5,1.013,0,-2.3,31,4,1415,6.65,12.96,3.3,16,10.7,8.1
2439,86,439.2,3.5,0,66.3,102,54,14.1,14,-2.9,5.2,2.3,0.391,0,-1,23.1,0,1270,3.02,12.96,0.4,16,0,3.5
2442,86,427.8,3.5,0,66.3,102,52,14.1,14,-3.1,3.9,-12,0,0,0,16.6,0,1212,2.92,12.968,0.4,17,0,3.5
2445,86,421.2,3.5,0,66.5,102,48,13.8,14,-3.1,3.9,-12,0,0,0,16.9,0,1212,2.89,13.04,0.4,17,0,3.5
2448,86,411.9,3.5,0,66.7,102,45,13.4,14,-3.1,3.9,-12,0,0,0,16.5,0,1212,2.91,12.988,0.4,17,0,3.5
2451,86,403.3,3.5,0,66.7,102,42,14.1,14,-3.1,3.9,-12,0,0,0,16.5,0,1206,2.9,12.928,0.4,17,0,3.5
2454,86,395.9,3.5,0,67,102,35,21.1,14,-2.6,7.6,4.4,0.395,4.5,0,31.4,3.7,1231,4.48,12.893,1.4,17,1.2,3.7
2457,86,398.6,8.6,0,66.9,102,36,38.6,14,-2.3,11.6,17.9,0.908,11.5,0,59,11.3,1318,10.18,12.96,7.8,17,20,11.4
2460,86,404.9,13.3,20.7,66.6,101,42,58.7,14,-2.3,13.9,14,0.992,13.7,0,68.2,13.7,1425,13.68,12.96,10,17,24.9,12.9
2463,86,415.2,15.8,58.1,66.3,101,48,64.3,14,-2.3,16.1,13.5,1.002,14.9,0.6,71.7,15,1511,15.01,12.96,12,17,32,14.9
2466,86,432,16.5,58.8,65.9,101,54,62,14,0.3,15.6,15.3,0.998,12.7,1.5,60.8,14.3,1562,14.65,12.96,12.4,17,36.7,15.9
2469,86,440,9.2,22.5,65.9,102,57,57.1,14,0,14.1,17,0.998,10.7,1.5,48.3,12.1,1544,12.16,12.96,9.4,17,22.7,10.6
2472,86,447.5,7.7,0,65.9,102,59,44.6,14,-2.4,11.3,15.4,0.98,12.2,-0.8,60.4,11.8,1412,11.5,12.96,8.8,17,21.5,11.3
2475,86,449.2,9.8,0,65.9,102,62,14.9,14,-3.1,3.9,-11.5,0,2.6,-0.2,29.5,3.7,1257,6.1,12.96,4.2,17,12,8.5
2478,86,440,3.5,0,65.9,102,58,14.1,14,-3.1,3.9,-11.8,0,0,0,17.1,0,1191,2.92,12.993,0.4,17,0,3.5
2481,87,433.5,3.5,0,66.4,102,51,13.6,14,-3.1,3.9,-12,0,0,0,16.7,0,1215,2.91,13.048,0.4,17,0,3.5
2484,87,424.7,3.5,0,66.9,102,40,13.6,14,-3.1,3.8,-12.1,0,0,0,16.2,0,1221,2.9,12.96,0.4,17,0,3.5
2487,87,416.7,4.3,0,67.2,102,30,14.6,14,-3.1,3.5,-10,0.026,0,0,17.3,0,1112,2.88,12.96,0.4,17,0,3.5
2490,87,410.2,6.2,1.6,67.5,102,22,16.5,14,-3.1,3.9,17,0.884,0,9.6,17.5,2.3,1144,3.07,12.916,1.6,17,4.8,5.4
2493,87,404.2,9,10.5,67.5,102,24,38.7,14,-2.5,8.6,19.7,0.953,7.1,5.2,41.8,8.1,1271,7.13,12.88,5.3,17,14.9,9.5
2496,87,411.9,14.4,3,67.2,101,31,57.2,14,-0.4,13.6,17.2,1.001,13.8,-2.6,69,13.9,1445,13.12,12.88,10.3,17,26.7,14.1
2499,87,414.3,9.4,0,66.9,101,37,48.3,14,0.5,14.1,13,1.006,14.4,-3.2,72.7,15.3,1562,13.56,12.88,1.6,17,0,6.5
2502,87,414.6,4.6,0,66.7,102,40,15.3,14,-3.1,3.9,15,0.996,0,-4.7,16.5,0,1283,6.15,12.93,1.6,17,1.3,4.3
2505,87,412,5.9,0,66.7,102,40,29,14,-3.1,6.5,30.4,1.002,5.1,-3.7,28.3,0,1146,3.3,12.96,2.3,17,1.7,5.3
2508,87,411.9,6.3,0,66.7,102,40,28.4,14,-2.6,6.9,36.7,0.995,6.2,-0.8,32,0,1154,3.42,12.96,2.9,17,0,6.4
2511,87,409.2,4.4,0,66.5,102,40,20.7,14,-2.6,5.6,19.2,0.685,3.1,1.8,23.8,0,1240,2.96,12.96,0.4,17,0,3.5
2514,87,402.2,3.5,0,66.3,102,38,13.3,14,-3.1,3.8,-12.4,0,0,0,15.3,0,1262,2.93,12.96,0.4,17,0,3.5
2517,87,394,3.5,0,66.4,102,34,13.3,14,-3.1,3.5,-12,0,0,0,16.1,0,1220,2.94,12.96,0.4,17,0,3.5
2520,87,387.2,3.5,0,66.7,102,28,14.1,14,-3.1,3.8,-12,0,0,0,16.8,0,1164,2.93,12.96,0.4,17,0,3.5
2523,86,376,3.5,0,67,102,22,15.2,14,-3.1,3.7,-12.5,0,0,0,18.1,0,1091,2.89,12.942,0.4,17,0,3.5
2526,86,370,3.5,0,67.3,102,16,15.7,14,-6.3,3.5,-7.8,0.28,0,1.4,20.1,0,988,2.8,12.873,0.4,17,0,3.5
2529,86,363.6,3.3,0,67.5,102,9,18.2,14,-10.2,3.4,0.4,0.899,0,4.7,23.4,0,800,2.4,12.8,0.8,17,0,3.2
2532,86,357.3,3.1,0,67.5,102,3,23.4,14,-10.2,3.1,0,1.013,0,-7.8,31,0,639,2.41,12.901,0.8,17,0,3.1
2535,86,351.2,3.1,0,67.5,102,0,22.7,14,-10.2,3.1,-0.3,1.001,0,-2.2,29.6,0,600,2.35,12.96,0.8,17,0,3
2538,86,343.9,3.1,0,67.5,102,0,22.2,14,-10.2,3.1,-0.5,0.996,0,1.6,28.3,0,605,2.24,12.946,0.8,17,0,2.7
2541,86,341.3,3.1,0,67.5,102,0,22,14,-10.2,3.1,0,0.997,0,1.9,27.8,0,587,2.14,12.88,0.8,17,0,2.7
2544,86,336,4,0,67.4,102,1,24.4,14,-8.5,4.4,4,0.999,0.7,2.8,27.9,0,587,2.21,12.746,0.5,17,0.5,3.7
2547,86,332,6.8,0,67,102,6,32.1,14,-2.3,10.2,22.5,1.013,11,-5.5,43.1,8.5,1426,7.89,12.824,4,17,8.7,7
2550,86,333.2,10.9,0,66.7,102,18,47.1,14,-2.3,11.4,21.7,0.998,11.8,-1.8,54.7,11.9,1529,11.21,12.919,7.5,17,18.7,10.9
2553,86,340.3,13.3,0,66.3,102,28,55.6,14,-2.3,12.7,19.2,1.003,12.8,0,62.8,12.9,1447,12.63,12.96,9.5,17,23.4,12.7
2556,86,347.9,13.7,0,66.3,101,37,58,14,-2.3,13.5,16.7,1.005,13.6,0.3,65.7,13.4,1521,13.57,12.944,10.5,18,25.8,13.7
2559,86,359.3,13.2,46.5,66.1,101,43,55.8,14,-2.3,12.7,18,1,13.3,1,64.9,13.3,1497,13.33,12.882,10.2,18,24.7,13.3
2562,86,369.1,9.4,49.1,65.9,101,46,45.4,14,-2.4,10.5,24.2,1.002,10.5,1.6,50.2,10.6,1375,9.62,12.96,7.8,18,19.7,10.4
2565,86,376,3.9,0,65.9,102,48,17.3,14,-3.1,6.7,35.5,0.979,7.5,-3.1,42,8.4,1229,6.57,12.917,3.9,18,10.1,6.9
2568,86,375.9,3.9,0,65.9,102,47,15.1,14,-3.1,5,8.3,0.48,3.9,-1.7,28.9,4.3,1160,3.94,12.902,0.7,18,0,3.9
2571,87,370.4,4.2,8.8,66.1,102,45,15.2,14,-3.1,3.9,-7.1,0,0.1,0,16.9,0.7,1206,3.11,12.956,0.4,18,0,3.5
2574,87,366.1,5.7,8.1,66.2,102,43,21.3,14,-2.9,5.1,3.8,0.076,0.8,0,16.9,3.9,1237,3.95,12.88,1.9,18,4.5,4.8
2577,87,366.2,7.4,0,65.9,102,42,34.3,14,-2.3,10.2,22,1.013,11,-3.9,45.9,9.2,1291,7.92,12.928,5.1,18,9,6
2580,87,372,6.9,0,65.9,102,46,30.6,14,-2.3,7.8,32.3,1,9.2,-0.5,43.6,9.3,1255,8.12,12.96,5.8,18,8.1,6
2583,87,371.9,3.9,0,65.9,102,46,20.2,14,-2.8,5.3,10.9,0.53,4.6,1,28.4,5.1,1204,5.37,12.96,3.3,18,0,3.9
2586,87,366.7,3.7,0,66.3,102,38,14.6,14,-3.1,4,-11.8,0,0,0,17.3,0,1198,2.99,12.96,0.4,18,0,3.5
2589,87,360.4,3.5,0,66.6,102,26,14.9,14,-4.1,4.3,-10.1,0,0,0,21.6,0,1075,3.48,12.88,0.4,18,0,3.7
2592,87,354.1,3.6,0,66.3,102,12,18,14,-10.2,4.7,32,0.7,5.8,2.9,27.7,5.3,1205,4.87,12.924,2,18,3.6,5
2595,87,347.9,3.9,0,66.3,102,14,14.9,14,-4.9,4.1,17.9,0.956,3.2,3.9,24.6,4,1037,4.26,12.932,2.6,18,6.8,6
2598,87,343.9,3.6,0,66.6,102,9,20,14,-5.9,5.3,18.3,1,3.5,2.1,24.5,2.4,888,3.15,12.89,1.1,18,0,2.7
2601,87,341.6,4.4,0,66.5,102,6,21.7,14,-6.9,5.9,20.3,0.997,8,-0.9,35.4,8.5,1311,7.1,12.96,4.3,18,0,4.8
2604,87,336.8,4.5,0,66.3,102,5,19.9,14,-3.9,3.9,2.4,0.991,0,3.9,25.9,0,712,3.78,12.849,1.9,18,0,4.4
2607,87,330.4,2.9,0.2,66.3,102,0,25.1,14,-10.2,3.5,-3,1.005,0,0.6,29.6,0,652,2.52,12.76,0.8,18,0,2.4
2610,87,324,0,1.8,66.3,102,0,63,14,-0.4,4.3,5,1.003,0,-0.4,16.7,0,359,1.74,12.67,1,18,0,1.4
2613,87,319.9,4.7,3.6,66.3,102,0,35.5,6,3.9,4.7,9.5,0.999,0,0,0,0,0,0.66,12.56,1.6,18,0,6.3
2616,87,320,6.3,4.3,66.3,102,0,0,-1,3.9,4.7,9.5,0.999,0,0,0,0,1,0.67,12.56,1.6,18,0,6.3
2619,87,319.8,6.3,4.3,66.3,102,0,0.1,-1,3.9,4.7,9.5,0.999,0,0,0,0,0,0.66,12.56,1.6,18,0,6.3
2622,87,320,6.3,4.3,66.3,102,0,0,-1,3.9,4.7,9.5,0.999,0,0,0,0,2,0.67,12.561,1.6,18,0,6.3
2625,87,319.5,6.3,4.3,66.3,102,0,0,-1,3.9,4.7,9.5,0.999,0,0,0,0,0,0.66,12.56,1.6,18,0,6.3
2628,87,319.9,6.3,4.3,66.3,102,0,0,-1,3.9,4.7,9.5,0.999,0,0,0,0,0,0.66,12.56,1.6,18,0,6.3
2631,87,320,6.3,4.3,66.3,102,0,0,-1,3.9,4.7,9.5,0.999,0,0,0,0,1,0.67,12.56,1.6,18,0,6.3
2634,87,319.7,6.3,4.3,66.3,102,0,4.7,9.5,0.999,0,0,0,0,0,0.66,12.56,1.6,18,0,6.3,,,
2637,87,320,6.3,4.3,66.3,102,0,12.56,1.6,18,0,6.3,,,,,,,,,,,,
